id,customer_type,customer_category,route_id,name,vat_registration_no,contact_person_contact,contact_person_landline,contact_person_name,contact_person_email,pet_option,gallon_option,area,address,latitude,longitude,Current Balance,credit_level,address_category,sunday,monday,tuesday,wednesday,thursday,friday,saturday,morning,afternoon,evening,PET_200mlCup_Price,PET_200mlShrink_Price,PET_200mlCartonPrice,PET_500mlShrinkPrice,PET_500mlCarton,PET_1500mlShrink,PET_1500mlCarton,is_approved
1,Individual Customer,Cash,AJM_UAQ1,ABDUL HAMID GROCERY,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
2,Individual Customer,Cash,AJM_UAQ1,AJWA FOOD STUFF,,,055 6254111,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
3,Individual Customer,Cash,AJM_UAQ1,AL ABRAR TRADING,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
4,Individual Customer,Cash,AJM_UAQ1,AL AMIRI SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
5,Individual Customer,Cash,AJM_UAQ1,AL DAAR RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
6,Individual Customer,Cash,AJM_UAQ1,AL FALAH GROCERY,,,06 7673633,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
7,Individual Customer,Cash,AJM_UAQ1,AL GHANIM FOOD STUFF,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
8,Individual Customer,Cash,AJM_UAQ1,AL HARAM SUPER MARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
9,Individual Customer,Cash,AJM_UAQ1,AL HIDAYAH SM,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
10,Individual Customer,Cash,AJM_UAQ1,AL MADINA FOOD STUFF,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
11,Individual Customer,Cash,AJM_UAQ1,AL MAHA SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
12,Individual Customer,Cash,AJM_UAQ1,AL MAREH SUPER MARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
13,Individual Customer,Cash,AJM_UAQ1,AL RABATH FOOD STUFF,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
14,Individual Customer,Cash,AJM_UAQ1,AL RASHID GROCERY,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
15,Individual Customer,Cash,AJM_UAQ1,AL REEM SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
16,Individual Customer,Cash,AJM_UAQ1,AL SEFAJ AL HASUNAH GROCERY,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
17,Individual Customer,Cash,AJM_UAQ1,AL SHUWA RESTAURANT,,,050 68866011,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
18,Individual Customer,Cash,AJM_UAQ1,AL USTHAD RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
19,Individual Customer,Cash,AJM_UAQ1,ALI HASSAN SUPERMARKET,,,06 7662375,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
20,Individual Customer,Cash,AJM_UAQ1,ANFAL SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
21,Individual Customer,Cash,AJM_UAQ1,ARAFATH SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
22,Individual Customer,Cash,AJM_UAQ1,AZEEZ GROCERY,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
23,Individual Customer,Cash,AJM_UAQ1,BASHA SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
24,Individual Customer,Cash,AJM_UAQ1,BD RESTAURANT,,,050 9525528,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
25,Individual Customer,Cash,AJM_UAQ1,BIN SEBAITH GROCERY,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
26,Individual Customer,Cash,AJM_UAQ1,CAKE PALACE,,,050 7877984,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
27,Individual Customer,Cash,AJM_UAQ1,CONSUMER SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
28,Individual Customer,Cash,AJM_UAQ1,GREENLAND GROCERY,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
29,Individual Customer,Cash,AJM_UAQ1,KHALFAN OBAID TRADING,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
30,Individual Customer,Cash,AJM_UAQ1,MOHAMMED SULTAN SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
31,Individual Customer,Cash,AJM_UAQ1,PAKISTAN RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
32,Individual Customer,Cash,AJM_UAQ1,PALACE RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
33,Individual Customer,Cash,AJM_UAQ1,RASNA CAFETERIA,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
34,Individual Customer,Cash,AJM_UAQ1,SALMAN RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
35,Individual Customer,Cash,AJM_UAQ1,SAMAYY SUPERMARKET,,,050 5120988,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
36,Individual Customer,Cash,AJM_UAQ1,SHAWARMA KING RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
37,Individual Customer,Cash,AJM_UAQ1,SULTHAN SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
38,Individual Customer,Cash,AJM_UAQ1,SYLHET SHAH JALAL RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
39,Individual Customer,Cash,AJM_UAQ1,TAJMAHAL,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
40,Individual Customer,Cash,AJM_UAQ1,TEA TIME,,,06 7672395,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
41,Individual Customer,Cash,AJM_UAQ1,USMAN RESTAURNAT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
42,Individual Customer,Cash,AJM_UAQ1,ZUMAROD AL AFGHANI REST,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
43,Individual Customer,Cash,AJM_UAQ1,ZUMA ROD AFGHANI REST,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
44,Individual Customer,Cash,AJM_UAQ1,AL AJAMY CAFETERIA,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
45,Individual Customer,Cash,AJM_UAQ1,NOOR AL TALAL,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
46,Individual Customer,Cash,AJM_UAQ1,ENMA MADINA SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
47,Individual Customer,Cash,AJM_UAQ1,HONEY CAKE,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
48,Individual Customer,Cash,AJM_UAQ1,AL RABIE TEA,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
49,Individual Customer,Cash,AJM_UAQ1,MOHAMMAD ABDUL RAHEEM,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
50,Individual Customer,Cash,AJM_UAQ1,AL MADINA RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
51,Individual Customer,Cash,AJM_UAQ1,SAHIL AL MADINA RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
52,Individual Customer,Cash,AJM_UAQ1,TAIER AL MADINA SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
53,Individual Customer,Cash,AJM_UAQ1,POLAR STAR FOOD STUFF,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
54,Individual Customer,Cash,AJM_UAQ1,AL MADINA FOOD STUFF,,,050 7122144,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
55,Individual Customer,Cash,AJM_UAQ1,DOW TOW CAFETERIA,,,052 1832655,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
56,Individual Customer,Cash,AJM_UAQ1,ASHMAL RESTAURANT,,,050 1649431,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
57,Individual Customer,Cash,AJM_UAQ1,HIMALAYA FOOD STUFF,,,058 8873776,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
58,Individual Customer,Cash,AJM_UAQ1,BERNEE RESTAURANT,,,058 2233678,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
59,Individual Customer,Cash,AJM_UAQ1,IDREES CAFETERIA,,,06 7681226,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
60,Individual Customer,Cash,AJM_UAQ1,TAJMAHAL RESTAURANT,,,050 1514058,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
61,Individual Customer,Cash,AJM_UAQ1,LAHORE DARBAR RESTAURANT,,,06 7664149,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
62,Individual Customer,Cash,AJM_UAQ1,AL DIYA SUPERMARKET,,,06 7647004,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
63,Individual Customer,Cash,AJM_UAQ1,SAMEERA GROCERY,,,056 7045983,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
64,Individual Customer,Cash,AJM_UAQ1,GREENLAND GROCERY,,,055 2116831,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
65,Individual Customer,Cash,AJM_UAQ1,O2 HYPERMARKET,,,050 2261302,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
66,Individual Customer,Cash,AJM_UAQ1,AL ANFAL SUPERMARKET,,,055 1198294,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
67,Individual Customer,Cash,AJM_UAQ1,SALT PEPPER RESTAURANT,,,058 997488,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
68,Individual Customer,Cash,AJM_UAQ1,AL RASHID GROCERY,,,06 7672698,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
69,Individual Customer,Cash,AJM_UAQ1,ABDUL RAHMAN RESTAURANT,,,050 8818045,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
70,Individual Customer,Cash,AJM_UAQ1,SALMAN RESTAURANT,,,050 4471069,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
71,Individual Customer,Cash,AJM_UAQ1,AL AMEEN STORE,,,055 8462919,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
72,Individual Customer,Cash,AJM_UAQ1,BIN SEBAITH GROCERY,,,050 5290693,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
73,Individual Customer,Cash,AJM_UAQ1,HAMZA RESTAURANT,,,050 6578546,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
74,Individual Customer,Cash,AJM_UAQ1,HOT TEA CAFETERIA,,,050 3914145,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
75,Individual Customer,Cash,AJM_UAQ1,AL DAAR RESTAURANT,,,050 9982010,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
76,Individual Customer,Cash,AJM_UAQ1,AL HABIB FOOD STUFF,,,056 2986869,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
77,Individual Customer,Cash,AJM_UAQ1,AL ABRAR TRADING,,,06 7646353,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
78,Individual Customer,Cash,AJM_UAQ1,ASMA FOOD STUFF,,,06 7662067,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
79,Individual Customer,Cash,AJM_UAQ1,CHERRY FOOD STUFF,,,056 1910674,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
80,Individual Customer,Cash,AJM_UAQ1,AL ALEWA FLOUR FOOD STUFF,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
81,Individual Customer,Cash,AJM_UAQ1,ABDUL KAREEM SUPERMARKET,,,050 9906364,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
82,Individual Customer,Cash,AJM_UAQ1,NEW AL MADINA CAFETERIA,,,055 6089820,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
83,Individual Customer,Cash,AJM_UAQ1,SHAWARMA KING RESTAURANT,,,058 2211672,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
84,Individual Customer,Cash,AJM_UAQ1,NAJMATH AL MADINA,,,050 2437658,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
85,Individual Customer,Cash,AJM_UAQ1,AL MARWA SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
86,Individual Customer,Cash,AJM_UAQ1,SIRAB SUPERMARKET,,,06 7664693,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
87,Individual Customer,Cash,AJM_UAQ1,AL RABIE TEA,,,050 5187466,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
88,Individual Customer,Cash,AJM_UAQ1,HONEY CAKE,,,06 7670330,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
89,Individual Customer,Cash,AJM_UAQ1,OSAMA RESTAURANT,,,056 3122154,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
90,Individual Customer,Cash,AJM_UAQ1,SYLHET SHAH JALAL RESTAURANT,,,052 8881053,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
91,Individual Customer,Cash,AJM_UAQ1,THAHIRA GROCERY,,,06 7651680,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
92,Individual Customer,Cash,AJM_UAQ1,AL JASIM RESTAURANT,,,052 6089094,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
93,Individual Customer,Cash,AJM_UAQ1,HOOR RESTAURANT,,,050 4850497,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
94,Individual Customer,Cash,AJM_UAQ1,AL HADAF RESTAURANT,,,052 5831313,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
95,Individual Customer,Cash,AJM_UAQ1,STARS GROCERY,,,055 2603146,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
96,Individual Customer,Cash,AJM_UAQ1,KHALFAN OBAID TRADING,,,055 7726185,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
97,Individual Customer,Cash,AJM_UAQ1,DHAKA RESTAURANT,,,055 8709134,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
98,Individual Customer,Cash,AJM_UAQ1,AYSHA SUPERMARKET,,,055 9331779,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
99,Individual Customer,Cash,AJM_UAQ1,AL ROWDHA RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
100,Individual Customer,Cash,AJM_UAQ1,JONAEED FOODSTUFF,,,055 6474896,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
101,Individual Customer,Cash,AJM_UAQ1,ABU JALAL SM,,,050 7194935,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
102,Individual Customer,Cash,AJM_UAQ1,VENISIA CAFETERIA,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
103,Individual Customer,Cash,AJM_UAQ1,MOZA GROCERY,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
104,Individual Customer,Cash,AJM_UAQ1,AL NAKEEL SM,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
105,Individual Customer,Cash,AJM_UAQ1,SADAF RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
106,Individual Customer,Cash,AJM_UAQ1,FASAL STORE,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
107,Individual Customer,Cash,AJM_UAQ1,SAGAR RESTAURANT,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
108,Individual Customer,Cash,AJM_UAQ1,PIZZA ROMANA,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
109,Individual Customer,Cash,AJM_UAQ1,SIRAB SUPERMARKET,,,,,,,0,,,,,,,,,,,,,,,,,,7,7.5,8,7.5,8,4,8,
